11.0293829673	0.477870482947
10.7011912383	1.14640507605
9.87098638728	2.19775778222
10.706686779	1.00954268504
9.65481816673	0.51572304686
10.5711977131	1.1364591747
11.9655961979	0.0202366267787
11.2574182424	0.875885796737
11.7942342983	0.444646041992
10.5305763703	0.805079175494
10.5031191837	0.40463151321
12.4380913173	0.294387646655
12.3876405269	0.336176910971
11.0314894199	0.597899184524
12.1045922203	0.449348657449
10.3678100189	1.36551076633
10.370119757	1.25871487075
10.9146028178	1.45136535768
13.1267891129	1.07700668858
11.0131520447	2.20159663709
9.66491072232	3.2165213547
11.4233740757	1.25211791761
11.9643482232	0.0486380528605
11.2319852172	0.741495305333
9.25985343796	1.66926584057
9.93555638019	1.18981639741
9.68572663396	1.11001407241
11.2480964631	2.00308725265
11.0517384299	0.697169209342
10.8521097915	1.83877869374
10.9045807689	2.25067159797
10.2821372059	0.857304925181
11.0293829673	0.477870482947
10.6659573033	0.955108824445
9.78320680522	2.63170829564
10.706686779	1.00954268504
9.42318284816	0.275120830731
10.6541506125	1.21252787773
10.9398368803	1.44529836433
11.1958048365	1.02226100996
11.7942342983	0.444646041992
10.4564565986	0.820426152319
10.6646597428	0.0737216500094
12.4380913173	0.294387646655
11.402446611	0.786669812309
10.392860658	0.840922175052
11.5856771648	0.571490797808
10.4354434374	1.39300113243
10.3990759109	1.31824020126
10.8030983772	1.36342467648
13.1267891129	1.07700668858
11.0131520447	2.20159663709
9.66491072232	3.2165213547
11.3651745423	1.19333332606
11.9643482232	0.0486380528605
11.038181822	0.81333888712
9.23779151329	1.68491600587
9.93555638019	1.18981639741
9.6663076511	1.10795845021
11.2480964631	2.00308725265
11.3000444184	0.531147735767
9.75669620854	2.90546635866
10.9045807689	2.25067159797
10.265918616	0.914984955551
10.5918975727	0.762619402923
10.4999374374	0.93845703664
9.78320680522	2.63170829564
10.706686779	1.00954268504
9.47845930347	0.464473422062
10.7364652476	1.12696426915
10.9398368803	1.44529836433
11.2156153644	1.39384412861
11.7942342983	0.444646041992
10.559662605	0.769207826618
10.6646597428	0.0737216500094
12.4380913173	0.294387646655
11.1225918207	1.15424612607
10.392860658	0.840922175052
11.5119212238	0.7814902997
10.7503640872	1.52100418406
10.4948184278	1.22215946992
11.4225265903	0.5931362678
13.1267891129	1.07700668858
11.0131520447	2.20159663709
10.0061420428	2.31322029591
11.3397463014	1.18584282935
11.9643482232	0.0486380528605
11.1186319301	0.296370679809
9.23779151329	1.68491600587
9.93555638019	1.18981639741
9.77167653279	1.0865338626
10.7398611962	2.22118380471
11.0441876	0.346951315187
9.67442250791	2.18367310099
10.9045807689	2.25067159797
10.3724312309	0.96296844852
10.5687901716	0.771744773967
10.5570164529	0.852358403503
9.70107091283	3.40907231397
10.8490767144	0.900750967515
9.73400104203	0.606968149046
10.7350616529	0.674707490064
10.7421492254	1.3461748235
9.42013683744	1.69150142983
11.7942342983	0.444646041992
10.6151684252	0.730756926324
10.6646597428	0.0737216500094
12.4380913173	0.294387646655
11.1137248466	1.16054918899
9.79112976452	1.29240526676
11.5119212238	0.7814902997
10.4062290116	1.99605581821
10.5029734438	1.18886162464
11.3014202169	0.815665196236
13.1267891129	1.07700668858
11.0131520447	2.20159663709
10.0061420428	2.31322029591
11.3397463014	1.18584282935
11.9643482232	0.0486380528605
11.1121234046	0.301254074128
9.26757331686	1.79575297496
10.3908809457	1.071873585
9.78723628471	1.28459162859
10.6308198023	2.53052940925
11.0441876	0.346951315187
9.73061444327	1.75454756088
10.9045807689	2.25067159797
10.2735729801	0.93661925843
10.9368648507	0.482083993336
10.0956463475	1.11584463372
9.70107091283	3.40907231397
